year,state_or_territory,sex,name,count,rank,source_url,source_name,notes
2008,Australia,girl,Mia,,1,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Chloe,,2,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Isabella,,3,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Charlotte,,4,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Emily,,5,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Olivia,,6,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Ella,,7,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Ava,,8,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Sienna,,9,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Sophie,,10,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Lily,,11,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Amelia,,12,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Ruby,,13,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Zoe,,14,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Matilda,,15,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Grace,,16,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Hannah,,17,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Madison,,18,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Emma,,19,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Jessica,,20,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Georgia,,21,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Lucy,,22,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Maddison,,23,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Jasmine,,24,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Holly,,25,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Isabelle,,26,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Chelsea,,27,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Zara,,28,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Hayley,,29,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Sophia,,30,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Abigail,,31,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Lilly,,32,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Samantha,,33,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Sarah,,34,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Summer,,35,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Imogen,,36,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Caitlin,,37,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Kayla,,38,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Mikayla,,39,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Molly,,40,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Alyssa,,41,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Amber,,42,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Mackenzie,,43,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Madeleine,,44,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Isabel,,45,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
2008,Australia,girl,Paige,,46,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2008,BabyCenter Australia top baby names 2008,Australia-wide BabyCenter ranking / rank only / legacy top 100
