year,state_or_territory,sex,name,count,rank,source_url,source_name,notes
2015,Australia,girl,Charlotte,,1,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Oliver,,1,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Ava,,2,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Jack,,2,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Olivia,,3,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Noah,,3,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Mia,,4,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,William,,4,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Amelia,,5,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Lucas,,5,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Evie,,6,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,James,,6,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Ruby,,7,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Charlie,,7,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Chloe,,8,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Mason,,8,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Ella,,9,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Max,,9,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Scarlett,,10,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Ethan,,10,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Sophie,,11,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Cooper,,11,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Matilda,,12,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Liam,,12,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,girl,Isla,,13,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
2015,Australia,boy,Lachlan,,13,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2015,BabyCenter Australia top baby names 2015,Australia-wide BabyCenter ranking / rank only / top 100
