year,state_or_territory,sex,name,count,rank,source_url,source_name,notes
2017,Australia,boy,Alexander,,31,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Emma,,32,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Archer,,32,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Hannah,,33,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Eli,,33,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Eva,,34,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Oscar,,34,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Isabelle,,35,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Jackson,,35,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Violet,,36,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Lincoln,,36,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Frankie,,37,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,George,,37,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Maya,,38,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Riley,,38,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Alice,,39,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Samuel,,39,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Ellie,,40,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Ryan,,40,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Abigail,,41,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Arlo,,41,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Hazel,,42,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Theodore,,42,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Annabelle,,43,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Connor,,43,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Mackenzie,,44,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Jaxon,,44,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Piper,,45,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Luca,,45,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Savannah,,46,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Carter,,46,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Emilia,,47,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Hugo,,47,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Poppy,,48,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Kai,,48,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Elsie,,49,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Joshua,,49,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Sofia,,50,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Benjamin,,50,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Penelope,,51,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Patrick,,51,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Addison,,52,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Flynn,,52,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Billie,,53,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Ashton,,53,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Ayla,,54,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Daniel,,54,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Luna,,55,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Tyler,,55,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Stella,,56,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Zachary,,56,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Phoebe,,57,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Jasper,,57,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Summer,,58,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Aiden,,58,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Eloise,,59,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Blake,,59,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Harlow,,60,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Darcy,,60,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Peyton,,61,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Edward,,61,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Alexis,,62,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Hamish,,62,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Aurora,,63,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Spencer,,63,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Lyla,,64,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Parker,,64,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Ariana,,65,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Angus,,65,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Lola,,66,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Austin,,66,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Harriet,,67,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Jordan,,67,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Imogen,,68,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Joseph,,68,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Aaliyah,,69,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Bodhi,,69,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Charlie,,70,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Sonny,,70,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Maddison,,71,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Chase,,71,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Eleanor,,72,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Ryder,,72,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Lilly,,73,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Dylan,,73,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Sadie,,74,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Alex,,74,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Bella,,75,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Nate,,75,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,girl,Claire,,76,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
2017,Australia,boy,Theo,,76,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2017,BabyCenter Australia top baby names 2017,Australia-wide BabyCenter ranking / rank only / top 100
