year,state_or_territory,sex,name,count,rank,source_url,source_name,notes
2016,Australia,girl,Charlotte,,1,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,Oliver,,1,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,girl,Olivia,,2,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,Jack,,2,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,girl,Ava,,3,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,Noah,,3,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,girl,Mia,,4,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,William,,4,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,girl,Amelia,,5,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,Lucas,,5,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,girl,Evie,,6,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,Charlie,,6,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,girl,Isla,,7,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
2016,Australia,boy,Max,,7,https://www.babycenter.com.au/baby-names/most-popular/top-baby-names-2016,BabyCenter Australia top baby names 2016,Australia-wide BabyCenter ranking / rank only / top 100
